Province/State,Country/Region,Lat,Long,Date,Value,ISO 3166-1 Alpha 3-Codes,Region Code,Sub-region Code,Intermediate Region Code
,Rwanda,-1.9403,29.8739,3/19/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/18/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/17/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/16/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/15/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/14/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/13/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/12/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/11/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/10/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/9/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/8/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/7/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/6/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/5/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/4/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/3/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/2/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,3/1/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/29/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/28/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/27/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/26/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/25/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/24/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/23/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/22/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/21/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/20/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/19/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/18/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/17/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/16/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/15/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/14/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/13/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/12/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/11/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/10/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/9/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/8/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/7/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/6/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/5/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/4/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/3/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/2/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,2/1/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/31/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/30/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/29/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/28/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/27/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/26/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/25/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/24/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/23/2020,0,RWA,2,202,14
,Rwanda,-1.9403,29.8739,1/22/2020,0,RWA,2,202,14
,Saint Kitts and Nevis,17.357822,-62.782998,4/27/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/26/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/25/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/24/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/23/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/22/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/21/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/20/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/19/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/18/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/17/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/16/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/15/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/14/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/13/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/12/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/11/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/10/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/9/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/8/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/7/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/6/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/5/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/4/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/3/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/2/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,4/1/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/31/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/30/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/29/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/28/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/27/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/26/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/25/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/24/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/23/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/22/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/21/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/20/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/19/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/18/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/17/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/16/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/15/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/14/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/13/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/12/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/11/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/10/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/9/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/8/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/7/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/6/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/5/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/4/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/3/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/2/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,3/1/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/29/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/28/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/27/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/26/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/25/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/24/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/23/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/22/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/21/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/20/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/19/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/18/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/17/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/16/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/15/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/14/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/13/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/12/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/11/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/10/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/9/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/8/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/7/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/6/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/5/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/4/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/3/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/2/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,2/1/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/31/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/30/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/29/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/28/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/27/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/26/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/25/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/24/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/23/2020,0,KNA,19,419,29
,Saint Kitts and Nevis,17.357822,-62.782998,1/22/2020,0,KNA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/27/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/26/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/25/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/24/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/23/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/22/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/21/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/20/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/19/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/18/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/17/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/16/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/15/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/14/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/13/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/12/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/11/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/10/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/9/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/8/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/7/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/6/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/5/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/4/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/3/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/2/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,4/1/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/31/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/30/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/29/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/28/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/27/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/26/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/25/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/24/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/23/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/22/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/21/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/20/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/19/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/18/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/17/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/16/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/15/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/14/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/13/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/12/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/11/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/10/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/9/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/8/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/7/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/6/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/5/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/4/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/3/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/2/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,3/1/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/29/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/28/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/27/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/26/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/25/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/24/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/23/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/22/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/21/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/20/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/19/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/18/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/17/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/16/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/15/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/14/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/13/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/12/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/11/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/10/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/9/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/8/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/7/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/6/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/5/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/4/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/3/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/2/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,2/1/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/31/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/30/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/29/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/28/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/27/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/26/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/25/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/24/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/23/2020,0,LCA,19,419,29
,Saint Lucia,13.9094,-60.9789,1/22/2020,0,LCA,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/27/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/26/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/25/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/24/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/23/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/22/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/21/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/20/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/19/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/18/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/17/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/16/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/15/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/14/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/13/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/12/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/11/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/10/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/9/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/8/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/7/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/6/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/5/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/4/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/3/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/2/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,4/1/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/31/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/30/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/29/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/28/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/27/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/26/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/25/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/24/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/23/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/22/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/21/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/20/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/19/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/18/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/17/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/16/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/15/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/14/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/13/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/12/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/11/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/10/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/9/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/8/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/7/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/6/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/5/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/4/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/3/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/2/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,3/1/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/29/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/28/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/27/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/26/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/25/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/24/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/23/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/22/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/21/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/20/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/19/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/18/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/17/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/16/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/15/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/14/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/13/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/12/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/11/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/10/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/9/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/8/2020,0,VCT,19,419,29
,Saint Vincent and the Grenadines,12.9843,-61.2872,2/7/2020,0,VCT,19,419,29
